"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050482","GO:0050482","arachidonic acid secretion","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"PLA2G12A/PLA2G1B",2
"GO:0051290","GO:0051290","protein heterotetramerization","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"CPSF7/PKD2",2
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"BMP4/SIK1",2
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"BMP4/EXTL1",2
"GO:0061045","GO:0061045","negative regulation of wound healing","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"CLDN3/SMAD3",2
"GO:0071318","GO:0071318","cellular response to ATP","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"CIB2/P2RX4",2
"GO:0071380","GO:0071380","cellular response to prostaglandin E stimulus","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"PPARG/SFRP1",2
"GO:1900271","GO:1900271","regulation of long-term synaptic potentiation","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"PAIP2/SCGN",2
"GO:1902358","GO:1902358","sulfate transmembrane transport","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"SLC25A30/SLC26A5",2
"GO:2000353","GO:2000353","positive regulation of endothelial cell apoptotic process","2/1487","13/12151",0.484699688562732,0.999999203678256,0.953249418372945,"CD40/ECSCR",2
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","10/1487","78/12151",0.48884513977316,0.999999203678256,0.953249418372945,"FBLN1/FERMT1/FN1/ITGA11/ITGA8/ITGAV/ITGB1/ITGB4/NEDD9/TEC",10
"GO:0007339","GO:0007339","binding of sperm to zona pellucida","5/1487","38/12151",0.504241561318842,0.999999203678256,0.953249418372945,"B4GALT1/CCT2/CCT4/LOC113994013/TCP1",5
"GO:0045184","GO:0045184","establishment of protein localization","5/1487","38/12151",0.504241561318842,0.999999203678256,0.953249418372945,"CHMP2A/DERL1/MDM2/SELENOS/SMYD3",5
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","4/1487","30/12151",0.509195418106477,0.999999203678256,0.953249418372945,"BANP/PHB/SERPINE2/SMAD3",4
"GO:0045815","GO:0045815","positive regulation of gene expression, epigenetic","4/1487","30/12151",0.509195418106477,0.999999203678256,0.953249418372945,"POLR1C/POLR2H/POLR2K/TBP",4
"GO:0007267","GO:0007267","cell-cell signaling","17/1487","137/12151",0.514822401014797,0.999999203678256,0.953249418372945,"ADORA2A/BMP3/CCN4/EDN3/EFNB1/FGF16/IL17B/IL18/INHBA/LOC113985449/LOC113987005/LOC113994298/PCSK5/PGF/POMC/TNFAIP6/TSHB",17
"GO:0001708","GO:0001708","cell fate specification","3/1487","22/12151",0.515725959350936,0.999999203678256,0.953249418372945,"TBX19/TBX2/TBX22",3
"GO:0001818","GO:0001818","negative regulation of cytokine production","3/1487","22/12151",0.515725959350936,0.999999203678256,0.953249418372945,"LRRC32/SRGN/TIA1",3
"GO:0002092","GO:0002092","positive regulation of receptor internalization","3/1487","22/12151",0.515725959350936,0.999999203678256,0.953249418372945,"ANGPT4/LOC113998420/PLCG2",3
"GO:0006298","GO:0006298","mismatch repair","3/1487","22/12151",0.515725959350936,0.999999203678256,0.953249418372945,"PMS2/RPA1/RPA2",3
"GO:0006637","GO:0006637","acyl-CoA metabolic process","3/1487","22/12151",0.515725959350936,0.999999203678256,0.953249418372945,"DBI/HMGCL/OXSM",3
"GO:0045214","GO:0045214","sarcomere organization","3/1487","22/12151",0.515725959350936,0.999999203678256,0.953249418372945,"SIX4/SRF/TPM1",3
"GO:0050690","GO:0050690","regulation of defense response to virus by virus","3/1487","22/12151",0.515725959350936,0.999999203678256,0.953249418372945,"AP1M2/B2M/LOC113982330",3
"GO:0001732","GO:0001732","formation of cytoplasmic translation initiation complex","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"EIF3H/EIF5",2
"GO:0002098","GO:0002098","tRNA wobble uridine modification","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"CTU2/DPH3",2
"GO:0006826","GO:0006826","iron ion transport","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"B2M/LOC113996279",2
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"LOC113999976/NABP1",2
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"EZR/ITGB1",2
"GO:0008154","GO:0008154","actin polymerization or depolymerization","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"GSN/VILL",2
"GO:0010667","GO:0010667","negative regulation of cardiac muscle cell apoptotic process","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"LOC113990357/NFE2L2",2
"GO:0019674","GO:0019674","NAD metabolic process","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"LOC113992300/NADK",2
"GO:0021854","GO:0021854","hypothalamus development","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"ETS1/LOC113986638",2
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"NBN/TRIAP1",2
"GO:0030500","GO:0030500","regulation of bone mineralization","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"ENPP1/MGP",2
"GO:0030948","GO:0030948","negative regulation of vascular endothelial growth factor receptor signaling pathway","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"HHEX/MMRN2",2
"GO:0031581","GO:0031581","hemidesmosome assembly","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"ITGB4/LAMB3",2
"GO:0032968","GO:0032968","positive regulation of transcription elongation from RNA polymerase II promoter","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"CDC73/LEO1",2
"GO:0043951","GO:0043951","negative regulation of cAMP-mediated signaling","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"RGS2/UBE2B",2
"GO:0045088","GO:0045088","regulation of innate immune response","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"IRF1/TIRAP",2
"GO:0045662","GO:0045662","negative regulation of myoblast differentiation","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"BMP4/IL18",2
"GO:0045663","GO:0045663","positive regulation of myoblast differentiation","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"BOC/IGFBP3",2
"GO:0045987","GO:0045987","positive regulation of smooth muscle contraction","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"F2R/SRF",2
"GO:0046849","GO:0046849","bone remodeling","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"MITF/NOTCH2",2
"GO:0046855","GO:0046855","inositol phosphate dephosphorylation","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"BPNT1/INPP5B",2
"GO:0048468","GO:0048468","cell development","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"IRF6/YY1",2
"GO:0050768","GO:0050768","negative regulation of neurogenesis","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"B2M/REST",2
"GO:0051146","GO:0051146","striated muscle cell differentiation","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"CASP7/CHUK",2
"GO:0051492","GO:0051492","regulation of stress fiber assembly","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"FHOD1/MKKS",2
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"P2RX4/SMAD7",2
"GO:0060047","GO:0060047","heart contraction","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"EXTL1/GPX1",2
"GO:0070542","GO:0070542","response to fatty acid","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"CD36/HMGCL",2
"GO:0070935","GO:0070935","3'-UTR-mediated mRNA stabilization","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"MAPKAPK2/TIRAP",2
"GO:0071391","GO:0071391","cellular response to estrogen stimulus","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"ARID5A/SFRP1",2
"GO:0090399","GO:0090399","replicative senescence","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"MME/ROMO1",2
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"CASP8/LOC113990357",2
"GO:1904263","GO:1904263","positive regulation of TORC1 signaling","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"LAMTOR5/SEC13",2
"GO:2000272","GO:2000272","negative regulation of signaling receptor activity","2/1487","14/12151",0.525373167185584,0.999999203678256,0.953249418372945,"DKK3/PPARG",2
"GO:0030324","GO:0030324","lung development","9/1487","72/12151",0.526657743545195,0.999999203678256,0.953249418372945,"ALDH1A2/GLI3/LHX3/LOC113990389/LOX/MME/SLC23A1/STRA6/TAB1",9
"GO:0007254","GO:0007254","JNK cascade","5/1487","39/12151",0.528220685738719,0.999999203678256,0.953249418372945,"RIPK2/ROR2/RPS27A/TAB1/UBA52",5
"GO:0031623","GO:0031623","receptor internalization","5/1487","39/12151",0.528220685738719,0.999999203678256,0.953249418372945,"ACKR3/CD36/EZR/ITGB1/RAMP2",5
"GO:0043484","GO:0043484","regulation of RNA splicing","5/1487","39/12151",0.528220685738719,0.999999203678256,0.953249418372945,"CLK2/CLK4/FASTKD3/GRSF1/PTBP1",5
"GO:0045668","GO:0045668","negative regulation of osteoblast differentiation","5/1487","39/12151",0.528220685738719,0.999999203678256,0.953249418372945,"PPARG/SFRP1/SMAD3/TOB1/VEGFC",5
"GO:0120009","GO:0120009","intermembrane lipid transfer","5/1487","39/12151",0.528220685738719,0.999999203678256,0.953249418372945,"CETP/GLTP/NPC2/PRELID1/TRIAP1",5
"GO:0033674","GO:0033674","positive regulation of kinase activity","8/1487","64/12151",0.531429243124658,0.999999203678256,0.953249418372945,"FLT4/KDR/LOC113982330/LOC113997171/MOB1B/NBN/NTRK1/ROR2",8
"GO:0006334","GO:0006334","nucleosome assembly","4/1487","31/12151",0.536062127176383,0.999999203678256,0.953249418372945,"LOC113982894/LOC113997382/NPM1/SMYD3",4
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic","4/1487","31/12151",0.536062127176383,0.999999203678256,0.953249418372945,"ADORA2A/EXTL1/LOC113986517/LOC113988510",4
"GO:0035633","GO:0035633","maintenance of blood-brain barrier","4/1487","31/12151",0.536062127176383,0.999999203678256,0.953249418372945,"CLDN1/CLDN3/ITGB1/JAM3",4
"GO:0007601","GO:0007601","visual perception","18/1487","147/12151",0.536995293835196,0.999999203678256,0.953249418372945,"ATF6/BBS2/CLN6/COL18A1/CRYBA2/CRYBG3/DHRS3/EFEMP1/EYA1/EYA4/GPR143/LOC113983393/LUM/MKKS/NOB1/RDH10/RGR/TGFBI",18
"GO:0150104","GO:0150104","transport across blood-brain barrier","10/1487","81/12151",0.539008117232804,0.999999203678256,0.953249418372945,"ABCC3/ABCC9/AVPR1B/KCNJ8/LEPR/LOC113990781/LOC113991395/SLC16A12/SLC19A1/SLC2A10",10
"GO:0008150","GO:0008150","biological_process","38/1487","312/12151",0.539239558273736,0.999999203678256,0.953249418372945,"AGR3/BOLA3/CGNL1/CRYBA2/CRYBG3/DHRS7B/EMILIN2/ERV3-1/EVA1C/EXOG/FAM114A2/FAM234A/FIBIN/GAL3ST2/GPN2/HSDL2/IL22RA1/LIX1L/LRBA/LYPLAL1/MRPL46/MRPS28/OXNAD1/PDGFRL/PLA2G12A/PRRG4/PUDP/SCGN/SLC25A30/SMCO4/SMPDL3B/TM6SF1/TMEM50B/TSPAN3/UEVLD/WASHC3/WBP1/ZBTB26",38
"GO:0030855","GO:0030855","epithelial cell differentiation","6/1487","48/12151",0.543554865030335,0.999999203678256,0.953249418372945,"ANXA7/BDH2/CASP6/PPARG/SIX1/VILL",6
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","6/1487","48/12151",0.543554865030335,0.999999203678256,0.953249418372945,"CASP7/GRN/ITGA11/LOC113991532/LOC113991534/PITX3",6
"GO:0005977","GO:0005977","glycogen metabolic process","3/1487","23/12151",0.546864633012977,0.999999203678256,0.953249418372945,"LEPR/PPP1CC/PYGL",3
"GO:0006821","GO:0006821","chloride transport","3/1487","23/12151",0.546864633012977,0.999999203678256,0.953249418372945,"ANO1/TSPO/WNK4",3
"GO:0010803","GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","3/1487","23/12151",0.546864633012977,0.999999203678256,0.953249418372945,"CASP8/CHUK/TNFRSF1A",3
"GO:0030316","GO:0030316","osteoclast differentiation","3/1487","23/12151",0.546864633012977,0.999999203678256,0.953249418372945,"CCN4/FOXP1/MITF",3
"GO:0030890","GO:0030890","positive regulation of B cell proliferation","3/1487","23/12151",0.546864633012977,0.999999203678256,0.953249418372945,"CD40/LOC113992300/TIRAP",3
"GO:0033574","GO:0033574","response to testosterone","3/1487","23/12151",0.546864633012977,0.999999203678256,0.953249418372945,"LOC113990357/LOC113990794/TSPO",3
"GO:0048854","GO:0048854","brain morphogenesis","3/1487","23/12151",0.546864633012977,0.999999203678256,0.953249418372945,"BBS2/MKKS/SLC6A4",3
"GO:0051453","GO:0051453","regulation of intracellular pH","3/1487","23/12151",0.546864633012977,0.999999203678256,0.953249418372945,"HVCN1/SLC4A2/SLC9A9",3
"GO:0090383","GO:0090383","phagosome acidification","3/1487","23/12151",0.546864633012977,0.999999203678256,0.953249418372945,"ATP6V0A4/ATP6V0E1/ATP6V1G3",3
"GO:0000186","GO:0000186","activation of MAPKK activity","5/1487","40/12151",0.551670925431934,0.999999203678256,0.953249418372945,"BMP4/F2R/LAMTOR2/NTRK1/RAF1",5
"GO:0007040","GO:0007040","lysosome organization","5/1487","40/12151",0.551670925431934,0.999999203678256,0.953249418372945,"CHMP5/CLN6/GRN/LAMTOR1/MBTPS1",5
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","5/1487","40/12151",0.551670925431934,0.999999203678256,0.953249418372945,"BAK1/BRK1/LOC113992650/RPS3/TIRAP",5
"GO:0030168","GO:0030168","platelet activation","10/1487","82/12151",0.555342141765569,0.999999203678256,0.953249418372945,"CD40/F2R/F2RL2/ITPR3/LCP2/PLCG2/PRKCH/RAF1/SRF/VWF",10
"GO:0001503","GO:0001503","ossification","7/1487","57/12151",0.556544364876537,0.999999203678256,0.953249418372945,"ATP6V0A4/BMP5/CLEC3B/EXTL1/FOXC2/MGP/RPL38",7
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","9/1487","74/12151",0.561194847278086,0.999999203678256,0.953249418372945,"GFPT2/KLF5/LOC113983275/PCOLCE2/SIRT1/SMAD7/SOCS3/SRSF3/VEGFC",9
"GO:0001974","GO:0001974","blood vessel remodeling","4/1487","32/12151",0.562167786993904,0.999999203678256,0.953249418372945,"BAK1/EXTL1/FOXC2/JAG1",4
"GO:0001935","GO:0001935","endothelial cell proliferation","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"ERN1/HMOX1",2
"GO:0002028","GO:0002028","regulation of sodium ion transport","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"P2RX4/SIK1",2
"GO:0006488","GO:0006488","dolichol-linked oligosaccharide biosynthetic process","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"ALG14/ALG2",2
"GO:0006672","GO:0006672","ceramide metabolic process","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"CERKL/ORMDL1",2
"GO:0006810","GO:0006810","transport","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"TMEM184B/UNC50",2
"GO:0016558","GO:0016558","protein import into peroxisome matrix","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"PEX16/PEX7",2
"GO:0030214","GO:0030214","hyaluronan catabolic process","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"CEMIP/LOC113990875",2
"GO:0031018","GO:0031018","endocrine pancreas development","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"BAK1/NEUROD1",2
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"ARPC1B/ARPC2",2
"GO:0035729","GO:0035729","cellular response to hepatocyte growth factor stimulus","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"LGMN/VILL",2
"GO:0042098","GO:0042098","T cell proliferation","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"MALT1/RIPK2",2
"GO:0042310","GO:0042310","vasoconstriction","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"EDN3/SLC6A4",2
"GO:0042532","GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"PARP14/SOCS3",2
"GO:0043537","GO:0043537","negative regulation of blood vessel endothelial cell migration","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"GADD45A/PPARG",2
"GO:0046839","GO:0046839","phospholipid dephosphorylation","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"LOC113987927/PLPP5",2
"GO:0050901","GO:0050901","leukocyte tethering or rolling","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"EXTL1/ITGB1",2
"GO:0051298","GO:0051298","centrosome duplication","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"NDE1/PKD2",2
"GO:0055074","GO:0055074","calcium ion homeostasis","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"CIB2/KL",2
"GO:0060135","GO:0060135","maternal process involved in female pregnancy","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"DSG2/RGS2",2
"GO:0070584","GO:0070584","mitochondrion morphogenesis","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"PNPT1/POLG2",2
"GO:0071361","GO:0071361","cellular response to ethanol","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"SPI1/TP53INP1",2
"GO:0086005","GO:0086005","ventricular cardiac muscle cell action potential","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"KCNE3/KCNQ1",2
"GO:1901800","GO:1901800","positive regulation of proteasomal protein catabolic process","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"DDRGK1/ECSCR",2
"GO:2000773","GO:2000773","negative regulation of cellular senescence","2/1487","15/12151",0.563816037493597,0.999999203678256,0.953249418372945,"HMGA2/SIRT1",2
"GO:1903078","GO:1903078","positive regulation of protein localization to plasma membrane","6/1487","49/12151",0.564587869090398,0.999999203678256,0.953249418372945,"AGR2/EZR/ITGB1/PLS1/PRKCH/VILL",6
"GO:0031398","GO:0031398","positive regulation of protein ubiquitination","8/1487","66/12151",0.567905437886395,0.999999203678256,0.953249418372945,"ANGPT4/DERL1/LAPTM5/LOC114002821/MALT1/RIPK2/SMAD7/UBE2D1",8
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","8/1487","66/12151",0.567905437886395,0.999999203678256,0.953249418372945,"ARHGAP17/ARHGEF5/EZR/HIP1R/IQGAP1/LOC113992300/RHOA/RHOF",8
"GO:0034220","GO:0034220","ion transmembrane transport","19/1487","158/12151",0.569443497704777,0.999999203678256,0.953249418372945,"ANO1/ATP10A/ATP10D/ATP2C2/ATP6V0A4/ATP6V0E1/ATP6V1G3/ATP7B/ATP8B1/CHRNA5/CHRNB4/FXYD2/P2RX4/PLP2/RAF1/SCNN1A/SFXN4/TMC3/TMC5",19
"GO:0050790","GO:0050790","regulation of catalytic activity","21/1487","175/12151",0.57348276448616,0.999999203678256,0.953249418372945,"ARHGEF28/BRCC3/CALML4/CCZ1/CTSA/CYTH3/DAD1/DPM2/EEF1B2/EIF2B1/EIF2B2/KIAA1217/LAMTOR1/MGST2/MTMR12/NOXA1/NUCB2/PRKAB1/PRKAG3/RAB3IP/SEC61B",21
"GO:0006612","GO:0006612","protein targeting to membrane","5/1487","41/12151",0.574538346022874,0.999999203678256,0.953249418372945,"LOC113995133/NACA/SDCBP2/VPS37B/ZDHHC1",5
"GO:0030097","GO:0030097","hemopoiesis","5/1487","41/12151",0.574538346022874,0.999999203678256,0.953249418372945,"ANGPT4/JAG1/MKNK2/NOTCH2/ZFP36L2",5
"GO:0007224","GO:0007224","smoothened signaling pathway","7/1487","58/12151",0.575748620832748,0.999999203678256,0.953249418372945,"ARL13B/BOC/EVC2/GLI3/ROR2/TCTN2/TCTN3",7
"GO:0021766","GO:0021766","hippocampus development","7/1487","58/12151",0.575748620832748,0.999999203678256,0.953249418372945,"BBS2/CASP7/GLI3/LOC113986638/MKKS/SRF/TSKU",7
"GO:0003333","GO:0003333","amino acid transmembrane transport","3/1487","24/12151",0.576795846798281,0.999999203678256,0.953249418372945,"SLC16A10/SLC38A4/SLC38A6",3
"GO:0006506","GO:0006506","GPI anchor biosynthetic process","3/1487","24/12151",0.576795846798281,0.999999203678256,0.953249418372945,"DPM2/PIGF/PIGW",3
"GO:0007041","GO:0007041","lysosomal transport","3/1487","24/12151",0.576795846798281,0.999999203678256,0.953249418372945,"GRN/M6PR/VPS54",3
"GO:0007422","GO:0007422","peripheral nervous system development","3/1487","24/12151",0.576795846798281,0.999999203678256,0.953249418372945,"GDNF/LOC113986199/PMP22",3
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","3/1487","24/12151",0.576795846798281,0.999999203678256,0.953249418372945,"CASP8/DIABLO/TNFRSF1A",3
"GO:0043507","GO:0043507","positive regulation of JUN kinase activity","3/1487","24/12151",0.576795846798281,0.999999203678256,0.953249418372945,"ARHGEF5/ROR2/RPS3",3
"GO:0046580","GO:0046580","negative regulation of Ras protein signal transduction","3/1487","24/12151",0.576795846798281,0.999999203678256,0.953249418372945,"LOC113994893/MAPKAP1/PPP2CB",3
"GO:0050769","GO:0050769","positive regulation of neurogenesis","3/1487","24/12151",0.576795846798281,0.999999203678256,0.953249418372945,"LIG4/MME/SERPINF1",3
"GO:0051968","GO:0051968","positive regulation of synaptic transmission, glutamatergic","3/1487","24/12151",0.576795846798281,0.999999203678256,0.953249418372945,"ADORA2A/NTRK1/ROR2",3
"GO:0006890","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","9/1487","75/12151",0.578064197365343,0.999999203678256,0.953249418372945,"COPB2/COPE/ERGIC2/KDELR2/KDELR3/LOC113986517/LOC113995123/SCFD1/TMED2",9
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation","8/1487","67/12151",0.585662010974954,0.999999203678256,0.953249418372945,"ANGPT4/BAG4/HSP90AA1/MAPKAP1/RAF1/RIPK2/SMYD3/TERF2IP",8
"GO:0016575","GO:0016575","histone deacetylation","4/1487","33/12151",0.587449016895691,0.999999203678256,0.953249418372945,"MTA1/PHB/SIRT1/SUDS3",4
"GO:0030282","GO:0030282","bone mineralization","4/1487","33/12151",0.587449016895691,0.999999203678256,0.953249418372945,"CLEC3B/LOX/PKDCC/ROR2",4
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","4/1487","33/12151",0.587449016895691,0.999999203678256,0.953249418372945,"AHR/NR4A1/NR5A1/STAT3",4
"GO:0031100","GO:0031100","animal organ regeneration","4/1487","33/12151",0.587449016895691,0.999999203678256,0.953249418372945,"ATIC/BAK1/PHB/PPARG",4
"GO:0048538","GO:0048538","thymus development","4/1487","33/12151",0.587449016895691,0.999999203678256,0.953249418372945,"RAF1/SIX1/SIX4/SRF",4
"GO:0048870","GO:0048870","cell motility","4/1487","33/12151",0.587449016895691,0.999999203678256,0.953249418372945,"BRK1/ENPP2/ETS1/ITGB4",4
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","4/1487","33/12151",0.587449016895691,0.999999203678256,0.953249418372945,"BMP4/ITGAV/LOC113990357/PSME3",4
"GO:0050796","GO:0050796","regulation of insulin secretion","7/1487","59/12151",0.594547252862196,0.999999203678256,0.953249418372945,"ARNTL/DPP4/HADH/ICA1/ITPR3/NEUROD1/RAP1A",7
"GO:0006869","GO:0006869","lipid transport","5/1487","42/12151",0.596776908719911,0.999999203678256,0.953249418372945,"APOLD1/CETP/SIGMAR1/SLCO2A1/TSPO",5
"GO:0016042","GO:0016042","lipid catabolic process","5/1487","42/12151",0.596776908719911,0.999999203678256,0.953249418372945,"IAH1/LDAH/LPL/PLA2G12A/PLA2G1B",5
"GO:1901215","GO:1901215","negative regulation of neuron death","5/1487","42/12151",0.596776908719911,0.999999203678256,0.953249418372945,"CHGA/LOC113988910/NENF/SERPINF1/SIRT1",5
"GO:1905515","GO:1905515","non-motile cilium assembly","5/1487","42/12151",0.596776908719911,0.999999203678256,0.953249418372945,"ARL13B/BBS2/MKKS/TMEM80/TTC8",5
"GO:0001782","GO:0001782","B cell homeostasis","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"BAK1/CASP7",2
"GO:0001817","GO:0001817","regulation of cytokine production","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"CCN4/CD276",2
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"JAG1/MYOC",2
"GO:0005980","GO:0005980","glycogen catabolic process","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"PYGL/STBD1",2
"GO:0006103","GO:0006103","2-oxoglutarate metabolic process","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"D2HGDH/PHYH",2
"GO:0006337","GO:0006337","nucleosome disassembly","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"LOC113997379/SMARCD2",2
"GO:0010801","GO:0010801","negative regulation of peptidyl-threonine phosphorylation","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"DDIT4/SMAD7",2
"GO:0014911","GO:0014911","positive regulation of smooth muscle cell migration","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"CCN4/FOXO4",2
"GO:0015918","GO:0015918","sterol transport","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"NPC2/OSBPL3",2
"GO:0016973","GO:0016973","poly(A)+ mRNA export from nucleus","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"HHEX/NUP133",2
"GO:0019432","GO:0019432","triglyceride biosynthetic process","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"ACSL4/LPL",2
"GO:0032204","GO:0032204","regulation of telomere maintenance","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"MYC/TERF2IP",2
"GO:0032703","GO:0032703","negative regulation of interleukin-2 production","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"EZR/LAPTM5",2
"GO:0032786","GO:0032786","positive regulation of DNA-templated transcription, elongation","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"HMGN1/SUPT4H1",2
"GO:0032924","GO:0032924","activin receptor signaling pathway","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"INHBA/SMAD3",2
"GO:0033344","GO:0033344","cholesterol efflux","2/1487","16/12151",0.59996483431274,0.999999203678256,0.953249418372945,"NPC2/TSKU",2
