"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"RUBCN",481.857061275909,0.488064481743268,0.171674049589023,8.18540282037185,0.00422288005143271,0.372817023464157,"RUBCN","RUBCN","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZNF532",1218.86329683723,0.512774232969548,0.177050297507541,8.2524620801901,0.00406967650875076,0.372817023464157,"ZNF532","ZNF532","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ACAP3",3633.59635883978,0.561842687116953,0.19818628566967,8.12949581585971,0.00435508561398871,0.380070463378178,"ACAP3","ACAP3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ADAMTS8",323.394773897118,0.935392431973276,0.341454749924118,8.00156494894827,0.00467369391281453,0.388417765969676,"ADAMTS8","ADAMTS8","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ARFGEF3",8184.90491924598,0.675935423561949,0.239252239127938,7.97507249981885,0.00474258566507541,0.388417765969676,"ARFGEF3","ARFGEF3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CTBS",583.12898010941,-0.528182164021144,0.187649456828138,8.00539105526994,0.00466382896841217,0.388417765969676,"CTBS","CTBS","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FRMPD3",3696.55696228142,0.613631066353416,0.215193935302987,8.01728485449229,0.00463329810833588,0.388417765969676,"FRMPD3","FRMPD3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113990352",4110.3489252015,0.486647484121188,0.169950455042476,7.98738048681122,0.00471045188229854,0.388417765969676,"TAF1","LOC113990352 (TAF1)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114002268",1317.4866103492,0.61025940644957,0.21565413975588,7.98579402577209,0.00471458134439211,0.388417765969676,NA,"LOC114002268","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TRIM13",214.266429562967,0.580722395333651,0.206219429861028,8.03290878075111,0.00459350123940941,0.388417765969676,"TRIM13","TRIM13","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"VPS13B",1071.39613749476,0.782648505582113,0.276763965473625,7.97731028295422,0.00473672668050101,0.388417765969676,"VPS13B","VPS13B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CPLANE1",1678.09634057928,0.499323998655696,0.174966016241698,7.95785501901753,0.0047879122497431,0.389136654374159,"CPLANE1","CPLANE1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KCTD16",1979.4796803981,0.597076572904795,0.212194755815375,7.92504712850769,0.00487550750405977,0.393254002997912,"KCTD16","KCTD16","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ARHGAP23",737.654374638245,-0.663241493077475,0.238543262686354,7.87599523515425,0.00500952939989938,0.398033280005438,"ARHGAP23","ARHGAP23","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113982037",194.622211426153,1.13819735780233,0.399936176108652,7.88385460710866,0.00498780572588562,0.398033280005438,"NINL","LOC113982037 (NINL)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DAPK1",3859.84611798719,0.55853025771811,0.196863021903672,7.83853542323561,0.00511440265151938,0.403355889116495,"DAPK1","DAPK1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DPY19L3",850.397611641562,0.627117558567097,0.224190455747184,7.81687556835681,0.00517606023316397,0.405217009577183,"DPY19L3","DPY19L3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113987184",329.316914561746,0.617398111571431,0.220910313979591,7.76466490625604,0.00532781799523183,0.405534200442714,"EXOC4","LOC113987184 (EXOC4)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PAM",6426.11173562713,0.394449518531388,0.141144627236081,7.76326608698031,0.00533194567694066,0.405534200442714,"PAM","PAM","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PCDH17",3331.31582093807,0.550856273986986,0.19442614043657,7.76308911669716,0.00533246811890486,0.405534200442714,"PCDH17","PCDH17","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SORBS1",6047.23037985394,0.567542122759578,0.200801850911548,7.78128036242416,0.00527903697981089,0.405534200442714,"SORBS1","SORBS1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114001803",12816.5939852477,-0.570639462998599,0.208323380196676,7.73828254951175,0.00540621951833821,0.408227086608134,"SELENOP","LOC114001803 (SELENOP)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CRB2",138.802578940861,0.910265115015875,0.333822069188133,7.66785908536788,0.00562131155180726,0.408551863901189,"CRB2","CRB2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FGF1",288.781600492436,0.777666029564634,0.285568673585429,7.69992436235691,0.00552231395451825,0.408551863901189,"FGF1","FGF1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113998224",180.479297208503,1.44983117741383,0.539664059059785,7.66251045326428,0.00563800007567961,0.408551863901189,NA,"LOC113998224","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113998335",204.477570692147,-1.47990034171251,0.516758924572916,7.65230864956038,0.00566997145343043,0.408551863901189,"COL27A1","LOC113998335 (COL27A1)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MMAB",171.800313315098,-0.756013474314646,0.271480636041482,7.67210224844878,0.00560810809583085,0.408551863901189,"MMAB","MMAB","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ST8SIA3",6337.9442918156,0.240076372296721,0.0867684833280574,7.64939767529984,0.00567912800388616,0.408551863901189,"ST8SIA3","ST8SIA3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"YAF2",1954.62886862474,-0.327946746461424,0.117874361969472,7.6786979740657,0.00558764692717475,0.408551863901189,"YAF2","YAF2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RALYL",1628.67899676003,0.833819127168223,0.297234397906626,7.61899962263971,0.00577565180534371,0.412707146117413,"RALYL","RALYL","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113996083",116.499176338206,-0.881076909536404,0.321879811253559,7.60203024117425,0.00583026133675803,0.412851813750709,"LOC113996083","LOC113996083","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"VAT1",2061.60584927112,0.442979259831051,0.162783981346993,7.59432570039903,0.00585522906700076,0.412851813750709,"VAT1","VAT1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZFAND1",174.50525184364,-0.760207329219153,0.272505958224164,7.57691088955666,0.00591206710215083,0.414116963398684,"ZFAND1","ZFAND1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ATRNL1",1671.56916058749,0.535249898829101,0.19777586290017,7.44296985665372,0.00636847139442539,0.42644726375124,"ATRNL1","ATRNL1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113990005",328.542094056732,1.28155847857012,0.462992306438387,7.50400642454812,0.0061561892652033,0.42644726375124,"HSD17B11","LOC113990005 (HSD17B11)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113990764",108.739165795276,-2.11637130946703,0.75556123521237,7.44592277160348,0.00635803131319299,0.42644726375124,"MAG","LOC113990764 (MAG)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113994084",3762.85740021714,-0.633970204768827,0.230330698681993,7.47220229587487,0.00626588568778967,0.42644726375124,"CORO7","LOC113994084 (CORO7)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113995830",167.873940970769,-0.779265149342552,0.280412049349252,7.45778742156034,0.00631625944847292,0.42644726375124,"AADACL4","LOC113995830 (AADACL4)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PRDM10",1194.86661197145,0.552136042229693,0.200357640751748,7.48355652408952,0.00622649638037124,0.42644726375124,"PRDM10","PRDM10","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"UCHL5",663.416740354381,-0.479043886579489,0.177022619153032,7.49623970280143,0.00618279547109142,0.42644726375124,"UCHL5","UCHL5","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CUNH19orf24",195.233116303249,-0.729714935852198,0.268945459980828,7.41352791194915,0.00647352592232989,0.426552055526254,"CUNH19orf24","CUNH19orf24","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FEN1",489.130244487204,-0.697857120003116,0.25782824395359,7.39782221418619,0.00653028881851972,0.426552055526254,"FEN1","FEN1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PTPRO",705.89073934218,0.753747350261408,0.284206726355852,7.42316045092389,0.00643896184758599,0.426552055526254,"PTPRO","PTPRO","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RAD54L2",1737.03748497913,0.319282953474068,0.116562467807971,7.39913669406957,0.00652551865371748,0.426552055526254,"RAD54L2","RAD54L2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FBXO38",863.30897868007,0.353434698927584,0.129653341293744,7.38453288743131,0.00657871536232974,0.427095015016615,"FBXO38","FBXO38","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MORC2",840.686383635549,0.497106272612356,0.181358625567298,7.34314553146166,0.00673189411010934,0.428075283119896,"MORC2","MORC2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PDCD6",354.682870725111,-0.509795078550385,0.188587326588955,7.34685550024851,0.00671801575830915,0.428075283119896,"PDCD6","PDCD6","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PLA2G6",694.253989279764,0.417038908776712,0.154087230042974,7.34799733159284,0.00671375024759368,0.428075283119896,"PLA2G6","PLA2G6","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"UBQLN1",1608.74475066476,0.361244096737838,0.132378411385399,7.33708205909431,0.00675463957585634,0.428075283119896,"UBQLN1","UBQLN1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DHX15",2055.31054314744,0.467223284385561,0.171554658381063,7.29443713304232,0.00691684360739982,0.435761147266189,"DHX15","DHX15","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113995736",116.089815236392,-1.03605558923826,0.392117569227861,7.25886963290769,0.00705516838423509,0.441861045805594,"RPUSD1","LOC113995736 (RPUSD1)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FOCAD",1053.76377437208,0.379713136990234,0.140281309490947,7.22645160226071,0.00718370598684974,0.445273493704214,"FOCAD","FOCAD","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"WDR24",472.020288705837,-0.476272212598039,0.177301495811999,7.22405631337008,0.00719329772866768,0.445273493704214,"WDR24","WDR24","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114002263",1004.61757024056,0.621902857478494,0.232869155270816,7.18488020151747,0.00735204610714695,0.449869166108009,"CYP7B1","LOC114002263 (CYP7B1)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"NOTCH1",513.915245854508,0.752282072633699,0.276381603816136,7.19317109892972,0.00731815389461609,0.449869166108009,"NOTCH1","NOTCH1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ATP9A",6974.60430796491,0.537748543624689,0.201313490244355,7.17010325564567,0.00741285081312434,0.450997843470485,"ATP9A","ATP9A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DNAJC3",767.877253985769,0.410909964679456,0.153220479905062,7.13877280582423,0.00754347644258048,0.456337464114513,"DNAJC3","DNAJC3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CNGB1",231.647035305876,1.44993945294499,0.564434732775436,7.12825802390867,0.00758784098561879,0.45642792640612,"CNGB1","CNGB1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ATP10D",243.490936460919,0.8316658332459,0.320593712278265,7.05382476288071,0.00790961847284022,0.460478484687733,"ATP10D","ATP10D","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CMBL",436.188728231807,-0.70356652237572,0.266452615988622,7.08487024104056,0.00777374480348839,0.460478484687733,"CMBL","CMBL","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GDF1",2197.36789765286,0.413515082995983,0.154370624323528,7.08076627000506,0.00779156846655327,0.460478484687733,"GDF3","GDF1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113984483",345.863592675356,0.847079017468655,0.313005350816721,7.05267957647274,0.00791467668806755,0.460478484687733,"CCDC180","LOC113984483 (CCDC180)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PHACTR3",2175.59747706108,-0.474632117655581,0.177271828160614,7.05877480116024,0.00788779246878345,0.460478484687733,"PHACTR3","PHACTR3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SRP54",769.880481102397,-0.33625127438119,0.125992617328787,7.06293876185242,0.00786948018448465,0.460478484687733,"SRP54","SRP54","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ALDH7A1",1001.51484182914,-0.45491929036647,0.171049117602344,7.0385867248043,0.0079771954460683,0.46159347779505,"ALDH7A1","ALDH7A1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113984233",112.09657296947,-1.87646354507208,0.756561134434054,6.98831733793727,0.00820434472864155,0.464636480456631,"CA15L","LOC113984233 (CA15L)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"OTUD7A",3141.03951674657,0.437700565574573,0.164485495345941,6.99325632706189,0.00818173709109204,0.464636480456631,"OTUD7B","OTUD7A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SLITRK3",407.882310700426,0.903028817836323,0.338911139812531,6.98937056433903,0.00819951835482055,0.464636480456631,"SLITRK3","SLITRK3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"STARD5",357.419737366447,-0.746649793447475,0.284453186785543,6.99099071159111,0.00819209975522234,0.464636480456631,"STARD5","STARD5","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GADD45G",111.443480112032,-1.01073152726508,0.367482388613611,6.97837770010064,0.00825003615914458,0.464752036965145,"GADD45G","GADD45G","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CELSR3",975.416149390692,0.587867241384242,0.22095156379376,6.95690204151643,0.00834964840903315,0.467887929531453,"CELSR3","CELSR3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"UNC5D",2418.76371219688,0.64801203086098,0.247066868232225,6.93205889740963,0.00846641691944233,0.471947334771217,"UNC5D","UNC5D","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"AK4",714.530351359148,0.409763223920135,0.156222734496382,6.90134358769915,0.00861309953125532,0.474589228557626,"AK4","AK4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SLC25A24",492.332509340008,-0.450329398635162,0.170652363038052,6.89821085082696,0.00862820551190601,0.474589228557626,"SLC25A24","SLC25A24","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SNAPC3",302.117206375131,-0.511686322631459,0.196810262836517,6.89421030261279,0.00864753548794773,0.474589228557626,"SNAPC3","SNAPC3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SLC18A2",105.599018613781,-1.29559383406088,0.484191081377244,6.85558142350718,0.00883647969642959,0.480010200652479,"SLC18A2","SLC18A2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SYT2",335.684284073918,-1.35219326181792,0.491540867277139,6.85877838815105,0.00882068331933945,0.480010200652479,"SYT2","SYT2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"AKAP17A",548.300045227336,-0.430981860571189,0.165598705146097,6.79742990857544,0.0091289190164763,0.480484983713943,"AKAP17A","AKAP17A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DNAH9",124.071393556053,1.03996211267075,0.410671401672487,6.75539268953924,0.00934647750021239,0.480484983713943,"DNAH9","DNAH9","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FEM1A",1336.9924955812,0.381137953970142,0.146094782328554,6.72951123061637,0.00948305815103399,0.480484983713943,"FEM1A","FEM1A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ITGA4",213.994072798761,1.55999812536223,0.636394656161071,6.68413553608534,0.0097274684129665,0.480484983713943,"ITGA4","ITGA4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KDM7A",748.456138243081,0.40843499479529,0.15777255180404,6.70741344257431,0.00960128915560187,0.480484983713943,"KDM7A","KDM7A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
